StateCode,StateName,Region,TimeZone,Population,AreaSqMiles,EconomicZone,ShippingZone,TaxRate
AP,Andhra Pradesh,South,IST,63469229,16680.67,EZ1,SZ1,11.38
TS,Telangana,South,IST,1409291,122488.72,EZ3,SZ1,14.48
KA,Karnataka,South,IST,1213032,65728.2,EZ2,SZ1,16.54
TN,Tamil Nadu,South,IST,85414089,142966.81,EZ1,SZ1,7.52
MH,Maharashtra,West,IST,32398957,60840.53,EZ1,SZ2,13.28
GJ,Gujarat,West,IST,88203679,38665.4,EZ3,SZ1,16.31
RJ,Rajasthan,North,IST,57686977,14266.86,EZ1,SZ3,5.6
DL,Delhi,North,IST,86060780,91695.09,EZ3,SZ3,5.6
UP,Uttar Pradesh,North,IST,48694852,137294.24,EZ2,SZ2,7.2
WB,West Bengal,East,IST,39345999,41304.57,EZ3,SZ1,12.6
