ProductID,ProductName,Category,SubCategory,Brand,UnitPrice,CostPrice,ProductLaunchDate,ProductStatus,Weight,Dimensions,SupplierID
P0167,Adidas Shoes 167,Fashion,Shoes,Adidas,4990.72,3171.34,07-06-2024,Discontinued,8,13x13x2 cm,S008
P0168,Samsung Shoes 168,Fashion,Shoes,Samsung,31022.6,21546.53,24-01-2023,Active,1.51,11x17x7 cm,S046
P0169,Sony Shoes 169,Fashion,Shoes,Sony,34327.18,23422.73,30-01-2023,Discontinued,2.17,12x14x6 cm,S025
P0170,Nike Kitchenware 170,Home,Kitchenware,Nike,22314.39,19282.06,17-02-2024,Discontinued,4.75,5x8x5 cm,S018
P0171,Nike TV 171,Electronics,TV,Nike,17285.09,10708.63,08-07-2023,Discontinued,5.02,7x20x4 cm,S003
P0172,Nike Shoes 172,Fashion,Shoes,Nike,19192.55,16078.63,19-12-2023,Discontinued,4.91,19x5x2 cm,S031
P0173,Tata Jackets 173,Fashion,Jackets,Tata,20060.65,17908.92,10-09-2022,Discontinued,4.57,16x8x2 cm,S007
P0174,Boat Furniture 174,Home,Furniture,Boat,23844.97,17520.68,16-06-2025,Active,2.99,20x12x7 cm,S031
P0175,Tata Watches 175,Fashion,Watches,Tata,34372.18,24164.93,23-12-2023,Active,3.44,20x17x2 cm,S040
P0176,Nike Laptops 176,Electronics,Laptops,Nike,10636.19,7784.81,16-05-2024,Discontinued,9.57,16x9x6 cm,S007
P0177,Bajaj Kitchenware 177,Home,Kitchenware,Bajaj,15472.38,10591.1,01-02-2025,Active,5.49,9x20x3 cm,S036
P0178,Bajaj Jackets 178,Fashion,Jackets,Bajaj,2888.56,2230.28,10-12-2024,Active,6.28,16x9x10 cm,S010
P0179,Adidas Watches 179,Fashion,Watches,Adidas,20599.47,12989.27,22-04-2023,Active,6.54,19x14x7 cm,S029
P0180,Adidas Lighting 180,Home,Lighting,Adidas,2259.6,1912.26,25-01-2023,Active,4.22,15x12x5 cm,S033
P0181,Tata Watches 181,Fashion,Watches,Tata,30575.69,18999.09,01-08-2024,Discontinued,9.51,16x7x2 cm,S025
P0182,Boat Watches 182,Fashion,Watches,Boat,19873.99,12214.9,01-07-2024,Discontinued,8.7,16x5x8 cm,S036
P0183,Bajaj Kitchenware 183,Home,Kitchenware,Bajaj,29546.4,23047.97,16-10-2023,Discontinued,3.63,17x20x4 cm,S011
P0184,Sony Furniture 184,Home,Furniture,Sony,35071.2,21222.79,13-06-2024,Active,3.98,9x20x10 cm,S031
P0185,Tata Watches 185,Fashion,Watches,Tata,42225.88,32474.63,02-10-2023,Discontinued,3.82,19x19x4 cm,S017
P0186,Sony Laptops 186,Electronics,Laptops,Sony,38017,29696.26,15-10-2024,Discontinued,3.56,9x5x9 cm,S026
P0187,Boat Watches 187,Fashion,Watches,Boat,593.93,520.89,15-08-2022,Discontinued,8.54,19x7x1 cm,S016
P0188,Tata Shoes 188,Fashion,Shoes,Tata,47104.07,30324.84,09-08-2023,Discontinued,7.51,12x20x8 cm,S036
P0189,Nike Furniture 189,Home,Furniture,Nike,24862.04,17450.01,20-05-2024,Active,9.33,18x19x8 cm,S021
P0190,Boat Lighting 190,Home,Lighting,Boat,16304.87,10431.85,14-08-2022,Discontinued,8.9,14x15x1 cm,S044
P0191,Apple Laptops 191,Electronics,Laptops,Apple,2211.5,1327.43,26-10-2023,Active,6.92,16x12x4 cm,S043
P0192,Tata Watches 192,Fashion,Watches,Tata,21661.02,15811.22,30-01-2025,Active,6.95,17x17x2 cm,S014
P0193,Sony Laptops 193,Electronics,Laptops,Sony,42883.5,37063.24,28-03-2023,Discontinued,7.33,12x6x9 cm,S004
P0194,Apple Kitchenware 194,Home,Kitchenware,Apple,1786.48,1381.29,15-06-2023,Discontinued,1.11,20x11x3 cm,S035
P0195,Adidas Jackets 195,Fashion,Jackets,Adidas,47642.97,41162.69,06-04-2023,Active,5.78,6x11x8 cm,S042
P0196,Nike Shoes 196,Fashion,Shoes,Nike,37161.03,29023.77,12-07-2023,Active,4.2,16x11x1 cm,S020
P0197,Boat Smartphones 197,Electronics,Smartphones,Boat,26705.7,23672.46,28-07-2023,Active,2.92,10x20x3 cm,S013
P0198,Sony Lighting 198,Home,Lighting,Sony,39025.54,23613.2,06-07-2024,Discontinued,1.81,7x6x1 cm,S009
P0199,Boat Kitchenware 199,Home,Kitchenware,Boat,28053.96,23704.87,14-07-2022,Active,4.68,12x18x9 cm,S009
P0200,Bajaj Furniture 200,Home,Furniture,Bajaj,17328.18,15309.88,09-12-2022,Discontinued,7.29,14x20x2 cm,S047
P0201,Tata Shoes 201,Fashion,Shoes,Tata,24613.86,19873.11,11-01-2025,Active,0.81,13x5x6 cm,S036
P0202,Boat Jackets 202,Fashion,Jackets,Boat,44087.21,39171.43,16-03-2024,Active,7.65,18x16x4 cm,S024
P0203,Tata Kitchenware 203,Home,Kitchenware,Tata,11653.11,7820.81,25-04-2024,Discontinued,5.27,6x17x6 cm,S025
P0204,Tata Kitchenware 204,Home,Kitchenware,Tata,46197.42,32468.77,18-08-2022,Discontinued,1.77,16x14x4 cm,S012
P0205,Adidas Shoes 205,Fashion,Shoes,Adidas,13744.82,8380.87,09-02-2023,Discontinued,7.56,15x17x3 cm,S046
P0206,Samsung Watches 206,Fashion,Watches,Samsung,22016.02,14028.14,23-04-2024,Active,2.62,13x20x4 cm,S034
P0207,Nike Lighting 207,Home,Lighting,Nike,23062.75,19905.63,17-01-2023,Discontinued,3.3,16x18x2 cm,S012
P0208,Nike Lighting 208,Home,Lighting,Nike,13560.64,12176.88,17-12-2024,Active,4.21,6x12x10 cm,S032
P0209,Boat Lighting 209,Home,Lighting,Boat,43584.44,33590.97,10-05-2023,Discontinued,7.23,15x16x8 cm,S039
P0210,Tata Watches 210,Fashion,Watches,Tata,33385.2,23294.52,19-11-2022,Discontinued,2.21,19x7x8 cm,S041
P0211,Nike Laptops 211,Electronics,Laptops,Nike,37923.59,32380.28,03-11-2022,Active,6.65,5x13x7 cm,S014
P0212,Apple Laptops 212,Electronics,Laptops,Apple,24449.7,21809.65,09-07-2023,Active,1.13,9x7x3 cm,S010
P0213,Bajaj Shoes 213,Fashion,Shoes,Bajaj,39729.54,29843.86,03-08-2024,Discontinued,1.32,7x9x6 cm,S013
P0214,Bajaj Watches 214,Fashion,Watches,Bajaj,36719.08,27405.6,30-03-2025,Active,3.31,13x10x3 cm,S035
P0215,Sony Jackets 215,Fashion,Jackets,Sony,40088.37,29320.29,08-02-2023,Discontinued,1.38,18x9x10 cm,S035
P0216,Nike Laptops 216,Electronics,Laptops,Nike,3995.45,3322.9,29-11-2022,Active,9.96,7x6x3 cm,S036
P0217,Adidas Watches 217,Fashion,Watches,Adidas,42968.74,32064.5,14-10-2022,Discontinued,9.96,20x9x1 cm,S019
P0218,Boat Kitchenware 218,Home,Kitchenware,Boat,17609.61,14459.49,26-08-2022,Active,4.98,12x6x8 cm,S022
P0219,Boat TV 219,Electronics,TV,Boat,31210.5,24567.34,02-12-2023,Active,7.33,8x18x2 cm,S047
P0220,Adidas Smartphones 220,Electronics,Smartphones,Adidas,47745.37,36354.4,12-03-2023,Discontinued,4.74,9x7x5 cm,S033
P0221,Samsung Kitchenware 221,Home,Kitchenware,Samsung,26888.77,18620.88,06-11-2024,Active,9.35,12x5x8 cm,S030
P0222,Tata Shoes 222,Fashion,Shoes,Tata,9592.9,7412.53,29-10-2023,Discontinued,4.22,17x9x9 cm,S004
P0223,Tata Shoes 223,Fashion,Shoes,Tata,24896.67,15136.21,02-03-2024,Active,8.98,14x10x3 cm,S023
P0224,Sony Jackets 224,Fashion,Jackets,Sony,47295.97,36602.75,16-11-2022,Active,9.51,16x19x4 cm,S006
P0225,Nike Kitchenware 225,Home,Kitchenware,Nike,25410.02,15819.55,29-02-2024,Discontinued,8.53,7x12x1 cm,S040
P0226,Adidas Kitchenware 226,Home,Kitchenware,Adidas,33867.11,20443.54,16-04-2025,Discontinued,4.49,20x15x9 cm,S023
P0227,Samsung Furniture 227,Home,Furniture,Samsung,23624.6,20359.7,03-10-2024,Active,2.55,7x14x3 cm,S007
P0228,Adidas Watches 228,Fashion,Watches,Adidas,37863.61,23307.52,09-02-2023,Active,0.66,11x17x1 cm,S018
P0229,Apple Jackets 229,Fashion,Jackets,Apple,19443.53,13721.59,26-03-2025,Discontinued,3.06,17x9x8 cm,S016
P0230,Nike Jackets 230,Fashion,Jackets,Nike,7389.9,5914.4,03-08-2024,Discontinued,3.75,16x11x7 cm,S036
P0231,Boat TV 231,Electronics,TV,Boat,11699.3,10357.08,04-04-2025,Active,6.42,15x14x9 cm,S036
P0232,Apple Watches 232,Fashion,Watches,Apple,6636.12,5829.09,05-10-2022,Active,8.12,15x19x7 cm,S010
P0233,Bajaj Kitchenware 233,Home,Kitchenware,Bajaj,27431.03,20210.52,31-03-2023,Active,0.83,12x6x8 cm,S038
P0234,Boat Lighting 234,Home,Lighting,Boat,33838.96,25640.14,17-11-2024,Active,6.9,13x13x3 cm,S017
P0235,Bajaj Lighting 235,Home,Lighting,Bajaj,18749.33,12209.72,16-11-2024,Active,5.33,16x5x4 cm,S044
P0236,Sony Shoes 236,Fashion,Shoes,Sony,28946.19,25330.14,17-01-2023,Active,6.5,17x9x7 cm,S004
P0237,Boat Furniture 237,Home,Furniture,Boat,37723.39,28948.05,03-07-2024,Discontinued,6.5,9x14x10 cm,S045
P0238,Samsung Laptops 238,Electronics,Laptops,Samsung,34261.99,30592.08,10-05-2023,Discontinued,0.77,10x10x8 cm,S004
P0239,Samsung Jackets 239,Fashion,Jackets,Samsung,14850.08,10284.39,28-04-2024,Discontinued,4.36,8x20x2 cm,S027
P0240,Sony Jackets 240,Fashion,Jackets,Sony,48424.05,41868.77,02-12-2022,Active,5.39,10x14x1 cm,S011
P0241,Adidas Kitchenware 241,Home,Kitchenware,Adidas,13349.76,11487.12,27-05-2024,Active,7.25,20x14x10 cm,S003
P0242,Boat Jackets 242,Fashion,Jackets,Boat,5293.34,4494.47,03-01-2024,Discontinued,5.2,14x18x6 cm,S028
P0243,Bajaj Furniture 243,Home,Furniture,Bajaj,29269.91,24652.09,11-08-2023,Discontinued,6.73,15x15x10 cm,S041
P0244,Sony Shoes 244,Fashion,Shoes,Sony,5184.89,4433.47,28-01-2023,Discontinued,5.31,10x8x6 cm,S047
P0245,Apple TV 245,Electronics,TV,Apple,49459.66,41902.38,25-06-2024,Discontinued,0.57,19x16x10 cm,S031
P0246,Apple Shoes 246,Fashion,Shoes,Apple,17303.69,12534.85,09-01-2025,Active,6.8,14x15x5 cm,S013
P0247,Bajaj Kitchenware 247,Home,Kitchenware,Bajaj,9232.7,6951.17,27-01-2023,Discontinued,7.6,16x8x3 cm,S005
P0248,Tata Laptops 248,Electronics,Laptops,Tata,47358.34,35854.3,30-08-2023,Active,3.07,6x17x7 cm,S036
P0249,Apple Shoes 249,Fashion,Shoes,Apple,48706.04,42600.48,09-11-2024,Discontinued,5.57,9x15x4 cm,S019
P0250,Bajaj Smartphones 250,Electronics,Smartphones,Bajaj,7394.69,5523.54,04-08-2022,Active,7.12,20x7x5 cm,S026
P0251,Sony Furniture 251,Home,Furniture,Sony,49302.27,30098.17,09-07-2023,Active,1.4,11x14x3 cm,S025
P0252,Boat Kitchenware 252,Home,Kitchenware,Boat,41475.22,25336.51,22-10-2023,Active,1.64,11x19x9 cm,S038
P0253,Apple Lighting 253,Home,Lighting,Apple,44129.29,30709.97,12-04-2023,Active,9.07,10x17x10 cm,S036
P0254,Tata TV 254,Electronics,TV,Tata,1554.52,1236.5,05-07-2025,Active,2.84,15x6x1 cm,S029
P0255,Tata Shoes 255,Fashion,Shoes,Tata,3356.98,2586.48,12-02-2024,Discontinued,4.26,5x16x9 cm,S019
P0256,Apple Jackets 256,Fashion,Jackets,Apple,12506.47,9942.09,25-06-2023,Active,5.48,18x10x1 cm,S025
P0257,Nike TV 257,Electronics,TV,Nike,44539.29,31206.76,02-01-2025,Discontinued,6.17,20x18x7 cm,S004
P0258,Adidas Laptops 258,Electronics,Laptops,Adidas,37723.97,31911.87,26-03-2024,Active,0.76,12x5x2 cm,S004
P0259,Sony Shoes 259,Fashion,Shoes,Sony,24271.42,18850.02,02-11-2023,Discontinued,1.64,14x14x8 cm,S020
P0260,Nike Kitchenware 260,Home,Kitchenware,Nike,42168.79,34897.67,10-01-2025,Discontinued,2.85,10x12x6 cm,S023
P0261,Tata Smartphones 261,Electronics,Smartphones,Tata,46057.83,32417.94,12-05-2023,Active,5.27,16x17x8 cm,S040
P0262,Boat Jackets 262,Fashion,Jackets,Boat,49582.76,33624.4,18-11-2023,Discontinued,8.2,15x8x5 cm,S001
P0263,Adidas Laptops 263,Electronics,Laptops,Adidas,30017.82,23011.18,08-11-2024,Discontinued,8.35,6x5x9 cm,S003
P0264,Bajaj Laptops 264,Electronics,Laptops,Bajaj,5834.08,4556.94,30-04-2023,Active,8.53,10x20x7 cm,S016
P0265,Adidas Jackets 265,Fashion,Jackets,Adidas,41899.83,35110.79,28-11-2023,Active,2.88,9x16x10 cm,S045
P0266,Apple TV 266,Electronics,TV,Apple,25836.01,21692.25,04-05-2024,Active,5.88,6x7x6 cm,S026
P0267,Boat Furniture 267,Home,Furniture,Boat,3073.86,2275.08,29-03-2023,Active,2.56,14x16x9 cm,S049
P0268,Sony Watches 268,Fashion,Watches,Sony,6596.98,4789.84,10-01-2024,Discontinued,9.67,18x13x1 cm,S021
P0269,Nike Smartphones 269,Electronics,Smartphones,Nike,22955.64,14425.34,12-04-2024,Discontinued,8.98,15x7x7 cm,S008
P0270,Samsung Furniture 270,Home,Furniture,Samsung,32340.77,25003.58,11-08-2022,Active,4.69,11x15x9 cm,S004
P0271,Boat Laptops 271,Electronics,Laptops,Boat,2241.1,1671.46,06-10-2024,Discontinued,4.14,6x9x7 cm,S040
P0272,Tata Laptops 272,Electronics,Laptops,Tata,38520.3,30027.33,07-02-2024,Active,2.23,6x12x5 cm,S004
P0273,Boat TV 273,Electronics,TV,Boat,38028.14,30619.53,17-02-2023,Active,1.47,8x10x1 cm,S041
P0274,Apple Watches 274,Fashion,Watches,Apple,8852.9,6576.49,22-02-2024,Active,6.42,14x5x5 cm,S046
P0275,Apple Smartphones 275,Electronics,Smartphones,Apple,20046.71,13361.74,21-05-2024,Discontinued,1.13,17x8x9 cm,S005
P0276,Sony Laptops 276,Electronics,Laptops,Sony,46573.97,40184.72,28-08-2024,Active,1.06,14x11x5 cm,S029
P0277,Sony Laptops 277,Electronics,Laptops,Sony,12396.03,8923.94,18-04-2025,Active,8.61,16x14x3 cm,S027
P0278,Adidas Laptops 278,Electronics,Laptops,Adidas,13045.16,7915.22,01-07-2025,Discontinued,6.83,14x8x6 cm,S023
P0279,Boat Watches 279,Fashion,Watches,Boat,43763.39,31756.46,22-02-2023,Discontinued,7.96,9x11x5 cm,S016
P0280,Samsung Furniture 280,Home,Furniture,Samsung,29851.31,24129.36,18-12-2023,Discontinued,9.46,11x14x7 cm,S031
P0281,Boat Furniture 281,Home,Furniture,Boat,15757.42,10239.58,28-06-2024,Discontinued,2.04,10x17x7 cm,S010
P0282,Nike TV 282,Electronics,TV,Nike,14251.81,9813.65,22-06-2024,Discontinued,9.04,9x14x8 cm,S045
P0283,Apple Watches 283,Fashion,Watches,Apple,39875.24,27768.1,06-06-2025,Discontinued,4.7,7x19x7 cm,S009
P0284,Nike TV 284,Electronics,TV,Nike,49766.3,33962.26,15-02-2023,Discontinued,4.02,18x6x8 cm,S020
P0285,Sony Kitchenware 285,Home,Kitchenware,Sony,49884.26,38896.84,09-06-2025,Discontinued,1.39,9x9x6 cm,S037
P0286,Sony Smartphones 286,Electronics,Smartphones,Sony,44303.76,29653.35,20-04-2024,Discontinued,6.26,14x10x4 cm,S025
P0287,Sony Smartphones 287,Electronics,Smartphones,Sony,316.21,223.09,17-11-2023,Discontinued,4.88,9x19x9 cm,S012
P0288,Adidas Smartphones 288,Electronics,Smartphones,Adidas,36779.4,26987.18,06-09-2024,Discontinued,6.19,15x13x7 cm,S039
P0289,Nike Smartphones 289,Electronics,Smartphones,Nike,44811.26,36506.58,02-01-2024,Discontinued,1.8,15x7x3 cm,S004
P0290,Tata Laptops 290,Electronics,Laptops,Tata,7099.54,4387.67,15-01-2025,Active,5.45,7x16x9 cm,S036
P0291,Bajaj Furniture 291,Home,Furniture,Bajaj,8791.18,5999.86,23-07-2023,Discontinued,6.27,18x8x7 cm,S046
P0292,Boat TV 292,Electronics,TV,Boat,12089.07,10629.05,10-09-2024,Discontinued,5.14,8x11x3 cm,S025
P0293,Bajaj Lighting 293,Home,Lighting,Bajaj,32050.33,19458.99,25-01-2024,Active,1.62,5x18x10 cm,S014
P0294,Tata Watches 294,Fashion,Watches,Tata,5168.35,3278.93,02-11-2022,Discontinued,4.73,17x6x5 cm,S003
P0295,Bajaj Jackets 295,Fashion,Jackets,Bajaj,26426.64,18198.34,21-12-2023,Active,5.82,17x11x7 cm,S033
P0296,Bajaj Lighting 296,Home,Lighting,Bajaj,44245.79,29939.63,28-11-2023,Discontinued,7.27,11x6x6 cm,S035
P0297,Sony Smartphones 297,Electronics,Smartphones,Sony,18467.84,16310.2,30-09-2023,Discontinued,9.22,11x14x6 cm,S049
P0298,Tata Jackets 298,Fashion,Jackets,Tata,7099.67,4871.37,11-11-2024,Active,8.66,11x15x4 cm,S032
P0299,Adidas Laptops 299,Electronics,Laptops,Adidas,3087.49,2152.22,14-12-2023,Active,2.51,10x5x9 cm,S048
P0300,Sony Laptops 300,Electronics,Laptops,Sony,11598.06,8501.31,21-01-2023,Discontinued,0.83,16x18x1 cm,S018
P0301,Tata Shoes 301,Fashion,Shoes,Tata,39809.72,31882.27,21-03-2024,Active,6.24,10x15x3 cm,S003
P0302,Adidas Smartphones 302,Electronics,Smartphones,Adidas,28845.58,17613.58,19-03-2023,Discontinued,2.42,12x5x3 cm,S022
P0303,Nike Kitchenware 303,Home,Kitchenware,Nike,35415.54,23543.13,12-11-2024,Active,1.82,7x19x7 cm,S019
P0304,Apple Jackets 304,Fashion,Jackets,Apple,27951.23,17478.25,08-12-2022,Discontinued,9.14,9x12x2 cm,S029
P0305,Samsung Kitchenware 305,Home,Kitchenware,Samsung,41807.44,33126.36,18-12-2022,Discontinued,2.02,12x19x3 cm,S046
P0306,Tata Watches 306,Fashion,Watches,Tata,16250.51,9889.26,30-01-2023,Discontinued,4.93,18x6x2 cm,S031
P0307,Boat Jackets 307,Fashion,Jackets,Boat,18976.96,14666.65,16-11-2023,Discontinued,6.06,11x6x2 cm,S014
P0308,Nike Lighting 308,Home,Lighting,Nike,41226.78,28931.87,05-12-2023,Active,5.7,19x17x1 cm,S049
P0309,Bajaj Kitchenware 309,Home,Kitchenware,Bajaj,22265.89,13367.9,14-07-2023,Active,7.94,9x15x1 cm,S031
P0310,Bajaj Furniture 310,Home,Furniture,Bajaj,328.96,213.49,17-08-2023,Active,7.76,14x9x9 cm,S028
P0311,Bajaj TV 311,Electronics,TV,Bajaj,2676.06,1855,14-06-2025,Discontinued,7.62,19x6x7 cm,S045
P0312,Adidas Jackets 312,Fashion,Jackets,Adidas,42091.51,32915.33,03-07-2025,Active,8.58,5x10x1 cm,S021
P0313,Sony TV 313,Electronics,TV,Sony,23850.38,15240.02,19-08-2023,Active,2.19,15x6x10 cm,S039
P0314,Samsung Shoes 314,Fashion,Shoes,Samsung,49909.33,42498.45,21-11-2023,Discontinued,6.04,16x13x5 cm,S036
P0315,Apple Furniture 315,Home,Furniture,Apple,21609.47,14354.89,12-06-2023,Active,6.23,19x11x8 cm,S005
P0316,Bajaj Jackets 316,Fashion,Jackets,Bajaj,12954.69,10039.65,07-04-2025,Active,7.37,9x15x9 cm,S049
P0317,Nike Smartphones 317,Electronics,Smartphones,Nike,29473.79,20378.51,02-12-2022,Discontinued,1.63,15x8x5 cm,S043
P0318,Samsung Kitchenware 318,Home,Kitchenware,Samsung,5508.33,4172.06,24-08-2023,Discontinued,7.46,8x13x1 cm,S046
P0319,Boat Lighting 319,Home,Lighting,Boat,7024.03,5542.72,07-04-2025,Active,3.75,16x17x8 cm,S041
P0320,Nike Lighting 320,Home,Lighting,Nike,28424.29,21314.78,20-10-2022,Discontinued,7.11,8x12x3 cm,S017
P0321,Bajaj Watches 321,Fashion,Watches,Bajaj,41598,36952.31,11-03-2023,Active,9.03,7x6x6 cm,S034
P0322,Boat Smartphones 322,Electronics,Smartphones,Boat,6945.37,5163.07,15-04-2025,Active,7.78,13x7x10 cm,S043
P0323,Nike Jackets 323,Fashion,Jackets,Nike,22479.37,15315.79,27-08-2024,Active,4.77,9x19x10 cm,S006
P0324,Bajaj Jackets 324,Fashion,Jackets,Bajaj,21850.01,17627.47,09-03-2025,Discontinued,7.54,9x9x8 cm,S008
P0325,Samsung Lighting 325,Home,Lighting,Samsung,42128.44,30597.45,04-06-2024,Active,1.5,14x16x1 cm,S037
P0326,Samsung Lighting 326,Home,Lighting,Samsung,7622.61,5680.87,24-02-2023,Discontinued,5.91,16x9x1 cm,S029
P0327,Samsung Jackets 327,Fashion,Jackets,Samsung,28262.61,23875.89,04-05-2024,Active,7.34,16x18x9 cm,S021
P0328,Adidas Lighting 328,Home,Lighting,Adidas,37672.49,29471.46,18-06-2025,Discontinued,4.04,10x12x6 cm,S038
P0329,Bajaj Kitchenware 329,Home,Kitchenware,Bajaj,31496.64,19358.88,21-07-2022,Active,1.4,13x6x1 cm,S031
P0330,Tata TV 330,Electronics,TV,Tata,4255.3,3764.74,17-12-2022,Discontinued,3.64,11x6x9 cm,S017
P0331,Nike Laptops 331,Electronics,Laptops,Nike,48722.2,43251.63,21-04-2024,Active,4.17,5x9x10 cm,S014
P0332,Sony Watches 332,Fashion,Watches,Sony,39117.29,24906.9,26-11-2023,Active,8.7,19x12x10 cm,S036
P0333,Sony Laptops 333,Electronics,Laptops,Sony,10335.14,7173.72,21-08-2022,Discontinued,6.97,11x20x5 cm,S038
