ProductID,ProductName,Category,SubCategory,Brand,UnitPrice,CostPrice,ProductLaunchDate,ProductStatus,Weight,Dimensions,SupplierID
P0334,Sony Shoes 334,Fashion,Shoes,Sony,44566.95,39216.7,16-04-2024,Discontinued,2.66,12x20x9 cm,S015
P0335,Nike Watches 335,Fashion,Watches,Nike,43068.18,34788.01,04-11-2022,Active,3.68,11x13x9 cm,S001
P0336,Samsung Laptops 336,Electronics,Laptops,Samsung,30996.83,23598.95,09-07-2024,Discontinued,2.09,10x7x10 cm,S036
P0337,Sony Shoes 337,Fashion,Shoes,Sony,13198.6,10523.15,26-05-2025,Discontinued,4.49,11x19x3 cm,S039
P0338,Nike Smartphones 338,Electronics,Smartphones,Nike,45351.39,36141.29,30-06-2024,Discontinued,8.87,8x14x2 cm,S002
P0339,Apple Shoes 339,Fashion,Shoes,Apple,20023.77,17627.56,27-01-2024,Discontinued,6.81,7x5x3 cm,S038
P0340,Bajaj Smartphones 340,Electronics,Smartphones,Bajaj,12219.03,9456.01,30-08-2024,Discontinued,1.13,8x15x8 cm,S010
P0341,Apple Furniture 341,Home,Furniture,Apple,36549.67,23113.15,20-01-2023,Active,6.72,17x18x5 cm,S035
P0342,Samsung Watches 342,Fashion,Watches,Samsung,38266.18,24763.37,06-11-2022,Active,9.27,7x9x1 cm,S043
P0343,Sony Jackets 343,Fashion,Jackets,Sony,24190.51,16624.15,14-06-2025,Discontinued,7.74,7x16x4 cm,S009
P0344,Tata Shoes 344,Fashion,Shoes,Tata,43111.65,35324.11,05-02-2024,Discontinued,8.47,12x20x8 cm,S042
P0345,Adidas Lighting 345,Home,Lighting,Adidas,41391,37125.67,27-07-2023,Active,4.46,5x18x6 cm,S026
P0346,Boat Watches 346,Fashion,Watches,Boat,2643.34,2200.55,24-10-2022,Active,6.39,18x20x8 cm,S037
P0347,Boat Jackets 347,Fashion,Jackets,Boat,47515.28,38584.85,17-04-2025,Discontinued,8.41,10x19x2 cm,S010
P0348,Tata Kitchenware 348,Home,Kitchenware,Tata,38375.74,31766.84,02-01-2025,Discontinued,7.23,18x9x6 cm,S045
P0349,Nike Laptops 349,Electronics,Laptops,Nike,3174.39,1941.2,04-07-2023,Active,5.22,15x6x7 cm,S023
P0350,Sony Lighting 350,Home,Lighting,Sony,15469.83,10891.46,09-08-2022,Discontinued,4.78,17x8x8 cm,S006
P0351,Apple Furniture 351,Home,Furniture,Apple,1156.5,773.77,21-07-2024,Active,4.01,12x18x1 cm,S001
P0352,Tata Shoes 352,Fashion,Shoes,Tata,10929.31,6836.59,15-11-2024,Active,7.9,18x5x9 cm,S032
P0353,Sony TV 353,Electronics,TV,Sony,31765.58,24496.5,24-09-2024,Active,3.68,7x5x5 cm,S026
P0354,Tata Watches 354,Fashion,Watches,Tata,30766.99,21282.32,30-07-2022,Discontinued,8.65,11x9x6 cm,S013
P0355,Nike Shoes 355,Fashion,Shoes,Nike,47534.72,36895.76,23-07-2022,Active,6.72,9x19x4 cm,S024
P0356,Apple TV 356,Electronics,TV,Apple,10677.48,9480.11,24-10-2022,Discontinued,4.2,18x18x9 cm,S030
P0357,Tata Furniture 357,Home,Furniture,Tata,24225.32,19243.13,19-09-2024,Discontinued,7.48,6x15x8 cm,S046
P0358,Samsung Laptops 358,Electronics,Laptops,Samsung,47056.91,35683.72,13-08-2024,Discontinued,5.15,17x12x4 cm,S023
P0359,Sony Laptops 359,Electronics,Laptops,Sony,1528.05,1242.31,28-08-2024,Discontinued,3.36,16x8x4 cm,S048
P0360,Bajaj TV 360,Electronics,TV,Bajaj,23500.77,14619.56,22-06-2024,Discontinued,2.36,9x8x10 cm,S048
P0361,Bajaj Furniture 361,Home,Furniture,Bajaj,28352.41,20938.17,25-07-2022,Discontinued,4.42,15x13x3 cm,S030
P0362,Apple TV 362,Electronics,TV,Apple,7498.12,6705.81,01-09-2024,Active,0.95,9x13x3 cm,S036
P0363,Samsung Furniture 363,Home,Furniture,Samsung,43479.45,28171.57,02-03-2023,Discontinued,8.1,5x11x6 cm,S028
P0364,Adidas Furniture 364,Home,Furniture,Adidas,38483.75,25868.18,01-02-2025,Active,3.99,15x5x2 cm,S040
P0365,Tata Smartphones 365,Electronics,Smartphones,Tata,29594.17,20755.62,07-02-2024,Discontinued,2.95,14x11x3 cm,S042
P0366,Nike Furniture 366,Home,Furniture,Nike,45884.49,29465.24,06-06-2025,Discontinued,6.4,19x8x9 cm,S007
P0367,Adidas Kitchenware 367,Home,Kitchenware,Adidas,2995.42,2641.33,03-12-2022,Active,6.06,13x14x2 cm,S034
P0368,Adidas Lighting 368,Home,Lighting,Adidas,25766.32,19802.9,20-07-2023,Discontinued,9.32,7x12x7 cm,S035
P0369,Apple Shoes 369,Fashion,Shoes,Apple,269.49,214.34,09-04-2024,Discontinued,5.78,7x13x4 cm,S044
P0370,Tata Shoes 370,Fashion,Shoes,Tata,7489.89,5506.23,24-03-2023,Discontinued,5.49,17x7x10 cm,S025
P0371,Tata Laptops 371,Electronics,Laptops,Tata,33527.62,29259,04-03-2024,Discontinued,9.85,9x16x2 cm,S028
P0372,Sony Kitchenware 372,Home,Kitchenware,Sony,14373.03,12433.46,04-01-2025,Discontinued,5.78,17x18x10 cm,S038
P0373,Samsung Jackets 373,Fashion,Jackets,Samsung,16936.58,10305.16,05-10-2022,Active,6.02,20x14x10 cm,S042
P0374,Tata Kitchenware 374,Home,Kitchenware,Tata,4714.73,3112.32,29-10-2022,Active,7.64,14x20x1 cm,S041
P0375,Tata Laptops 375,Electronics,Laptops,Tata,46065.77,29008.58,10-12-2022,Discontinued,8.22,6x7x10 cm,S037
P0376,Adidas Smartphones 376,Electronics,Smartphones,Adidas,43669.09,31564.85,02-07-2024,Discontinued,5.59,17x17x6 cm,S049
P0377,Nike Furniture 377,Home,Furniture,Nike,36924.99,26856.88,20-06-2025,Active,7.02,20x17x1 cm,S032
P0378,Boat Smartphones 378,Electronics,Smartphones,Boat,18641.62,16446.86,29-11-2024,Active,9.65,6x18x8 cm,S030
P0379,Samsung Smartphones 379,Electronics,Smartphones,Samsung,46684.77,37894.07,29-08-2022,Active,8.98,7x19x7 cm,S033
P0380,Samsung Shoes 380,Fashion,Shoes,Samsung,43425.9,38580.96,11-08-2024,Active,6.06,20x7x6 cm,S035
P0381,Samsung Jackets 381,Fashion,Jackets,Samsung,42653.53,25933.27,11-09-2024,Discontinued,4.76,6x12x5 cm,S002
P0382,Nike Shoes 382,Fashion,Shoes,Nike,4827.25,3962.31,26-06-2024,Discontinued,6.15,16x8x2 cm,S004
P0383,Boat Kitchenware 383,Home,Kitchenware,Boat,8320.06,5844.44,09-08-2023,Discontinued,7.11,15x6x6 cm,S027
P0384,Samsung Jackets 384,Fashion,Jackets,Samsung,25499.51,15332.91,28-08-2024,Discontinued,3.74,14x16x2 cm,S043
P0385,Apple Furniture 385,Home,Furniture,Apple,1147.56,824.74,15-08-2023,Active,6.71,16x10x3 cm,S014
P0386,Apple TV 386,Electronics,TV,Apple,48870.53,29809.71,30-12-2023,Discontinued,6.97,12x9x1 cm,S025
P0387,Tata Lighting 387,Home,Lighting,Tata,15642.68,10626.69,11-11-2023,Active,7.51,18x15x6 cm,S047
P0388,Apple Watches 388,Fashion,Watches,Apple,27986.19,22559.48,19-03-2024,Active,7.6,7x5x10 cm,S038
P0389,Sony Lighting 389,Home,Lighting,Sony,38434.85,23150.23,08-10-2024,Active,6.54,17x12x3 cm,S016
P0390,Samsung Jackets 390,Fashion,Jackets,Samsung,18943.88,14619.98,26-02-2024,Discontinued,1.26,19x6x9 cm,S035
P0391,Apple Kitchenware 391,Home,Kitchenware,Apple,6736.38,4637.41,02-08-2022,Discontinued,8.2,12x19x6 cm,S001
P0392,Sony Furniture 392,Home,Furniture,Sony,21682.57,17843.98,01-02-2024,Active,7.83,17x8x1 cm,S033
P0393,Samsung Shoes 393,Fashion,Shoes,Samsung,21318.57,14472.47,06-10-2022,Active,2.1,7x17x9 cm,S026
P0394,Apple Smartphones 394,Electronics,Smartphones,Apple,47932.94,41630,13-12-2024,Active,2.56,15x11x7 cm,S003
P0395,Samsung Laptops 395,Electronics,Laptops,Samsung,975.18,779.64,06-04-2025,Active,0.81,20x13x6 cm,S027
P0396,Sony Kitchenware 396,Home,Kitchenware,Sony,16075.6,11992.03,09-04-2024,Active,0.65,16x18x4 cm,S042
P0397,Boat Watches 397,Fashion,Watches,Boat,966.22,796.14,13-01-2024,Active,8.23,15x15x7 cm,S018
P0398,Boat Smartphones 398,Electronics,Smartphones,Boat,44511.83,37648.41,14-04-2024,Active,7.6,5x7x9 cm,S047
P0399,Tata Laptops 399,Electronics,Laptops,Tata,23853.57,18860.1,01-03-2023,Discontinued,1.79,16x5x6 cm,S043
P0400,Adidas Jackets 400,Fashion,Jackets,Adidas,24862.59,17804.95,08-02-2024,Active,4.48,16x15x7 cm,S030
P0401,Samsung Furniture 401,Home,Furniture,Samsung,8743.39,5343.87,27-08-2024,Discontinued,0.84,20x11x6 cm,S043
P0402,Samsung Jackets 402,Fashion,Jackets,Samsung,45696.91,39169.3,17-01-2025,Discontinued,4.73,19x16x9 cm,S028
P0403,Boat Kitchenware 403,Home,Kitchenware,Boat,42721.82,37464.35,12-11-2023,Active,9.75,9x15x5 cm,S021
P0404,Adidas Jackets 404,Fashion,Jackets,Adidas,36993.83,30528.05,19-09-2024,Active,6.11,20x18x3 cm,S020
P0405,Adidas Smartphones 405,Electronics,Smartphones,Adidas,8854.96,5994.86,04-06-2023,Discontinued,9.67,13x19x3 cm,S046
P0406,Nike Jackets 406,Fashion,Jackets,Nike,8750.29,7873.26,14-05-2023,Discontinued,6.92,9x8x3 cm,S032
P0407,Boat Furniture 407,Home,Furniture,Boat,21534.86,18188.08,13-04-2025,Discontinued,4.69,15x16x9 cm,S022
P0408,Samsung Kitchenware 408,Home,Kitchenware,Samsung,46256.84,38930.61,15-12-2023,Discontinued,4.72,18x11x7 cm,S036
P0409,Tata Laptops 409,Electronics,Laptops,Tata,31700.41,22078.56,24-04-2024,Active,0.99,10x18x3 cm,S001
P0410,Samsung Laptops 410,Electronics,Laptops,Samsung,19077.62,13518.72,08-07-2024,Discontinued,8.72,17x16x10 cm,S020
P0411,Nike Jackets 411,Fashion,Jackets,Nike,838.02,647.19,19-04-2024,Active,1.5,16x17x1 cm,S036
P0412,Tata Watches 412,Fashion,Watches,Tata,11393.44,7913.92,29-11-2022,Active,9.16,18x7x2 cm,S021
P0413,Boat Jackets 413,Fashion,Jackets,Boat,975.65,811.83,08-09-2023,Active,4.45,13x18x3 cm,S033
P0414,Bajaj Jackets 414,Fashion,Jackets,Bajaj,6382.14,4764.85,28-11-2022,Discontinued,5.78,17x15x5 cm,S037
P0415,Tata Laptops 415,Electronics,Laptops,Tata,29842.29,23168.42,22-03-2025,Active,6.59,8x8x10 cm,S009
P0416,Tata Lighting 416,Home,Lighting,Tata,8087.28,6875.27,10-08-2023,Active,7.81,20x17x3 cm,S012
P0417,Apple Jackets 417,Fashion,Jackets,Apple,48822.23,37026.85,13-03-2025,Discontinued,4.27,13x20x1 cm,S041
P0418,Samsung Laptops 418,Electronics,Laptops,Samsung,25461.66,19114.12,19-12-2023,Active,5.59,8x18x5 cm,S029
P0419,Sony Kitchenware 419,Home,Kitchenware,Sony,40906.1,24668.6,06-05-2023,Discontinued,1.56,5x8x4 cm,S012
P0420,Bajaj TV 420,Electronics,TV,Bajaj,27360.58,17512.03,15-02-2023,Discontinued,7.23,12x6x5 cm,S044
P0421,Samsung Watches 421,Fashion,Watches,Samsung,42813.05,33327.44,13-05-2025,Active,3.46,20x16x4 cm,S038
P0422,Bajaj Laptops 422,Electronics,Laptops,Bajaj,20583.83,17767.17,14-02-2025,Discontinued,9.17,18x12x9 cm,S009
P0423,Tata Kitchenware 423,Home,Kitchenware,Tata,23152.9,20328.46,02-12-2022,Discontinued,6.92,7x19x5 cm,S035
P0424,Samsung Furniture 424,Home,Furniture,Samsung,25306.54,22494.93,27-03-2023,Discontinued,0.87,19x16x6 cm,S022
P0425,Samsung Smartphones 425,Electronics,Smartphones,Samsung,47107.3,39076.72,01-02-2024,Discontinued,7.42,7x19x8 cm,S001
P0426,Apple Smartphones 426,Electronics,Smartphones,Apple,40788,26393.87,03-06-2025,Active,5.03,6x12x2 cm,S050
P0427,Boat Kitchenware 427,Home,Kitchenware,Boat,29589.42,18693.37,29-12-2024,Discontinued,4.08,19x9x7 cm,S002
P0428,Nike Watches 428,Fashion,Watches,Nike,37429.21,25972.39,29-01-2025,Discontinued,5.11,17x19x2 cm,S017
P0429,Boat Watches 429,Fashion,Watches,Boat,21576.39,18074.46,08-08-2022,Discontinued,9.65,7x5x8 cm,S022
P0430,Nike Lighting 430,Home,Lighting,Nike,30873.62,26458.89,11-10-2023,Discontinued,3.26,16x9x8 cm,S041
P0431,Adidas Laptops 431,Electronics,Laptops,Adidas,36279.97,30543.87,07-04-2024,Discontinued,2.88,20x10x10 cm,S048
P0432,Tata Furniture 432,Home,Furniture,Tata,7484.62,6422.5,23-10-2023,Active,0.99,20x14x8 cm,S047
P0433,Tata Lighting 433,Home,Lighting,Tata,13303.46,11032.99,30-07-2023,Active,2.83,11x17x6 cm,S045
P0434,Bajaj Lighting 434,Home,Lighting,Bajaj,19700.55,12651.16,06-07-2025,Active,5.14,20x11x7 cm,S023
P0435,Boat TV 435,Electronics,TV,Boat,48138.03,33460.52,09-05-2023,Active,9.05,13x7x7 cm,S029
P0436,Adidas Lighting 436,Home,Lighting,Adidas,1559.8,1170.12,11-02-2024,Discontinued,7.79,9x14x8 cm,S046
P0437,Apple Furniture 437,Home,Furniture,Apple,39082.82,31131.11,28-02-2023,Discontinued,1.91,6x20x10 cm,S044
P0438,Sony Shoes 438,Fashion,Shoes,Sony,4875.93,4025.56,11-09-2024,Active,8.75,12x14x3 cm,S012
P0439,Tata Shoes 439,Fashion,Shoes,Tata,40519.74,29680.8,31-12-2022,Discontinued,7.5,19x8x6 cm,S034
P0440,Nike Kitchenware 440,Home,Kitchenware,Nike,38301.25,31888.75,18-04-2024,Discontinued,9.51,20x19x5 cm,S034
P0441,Bajaj Furniture 441,Home,Furniture,Bajaj,29985.95,21957.68,12-08-2023,Active,9.92,18x11x9 cm,S008
P0442,Boat Jackets 442,Fashion,Jackets,Boat,28152.85,24207.54,29-07-2022,Active,4.92,13x20x4 cm,S037
P0443,Bajaj Jackets 443,Fashion,Jackets,Bajaj,10195.51,9001.21,01-04-2023,Discontinued,8.66,19x16x9 cm,S049
P0444,Sony Shoes 444,Fashion,Shoes,Sony,5502.95,3495.33,21-07-2024,Discontinued,1.95,17x16x6 cm,S014
P0445,Bajaj Shoes 445,Fashion,Shoes,Bajaj,9986.19,8454.63,13-09-2023,Active,8.34,11x6x10 cm,S003
P0446,Tata Kitchenware 446,Home,Kitchenware,Tata,10756.67,7321.17,19-03-2025,Active,1.84,8x18x1 cm,S036
P0447,Samsung Kitchenware 447,Home,Kitchenware,Samsung,4979.7,3783.73,16-08-2024,Active,1.37,9x7x5 cm,S018
P0448,Samsung Lighting 448,Home,Lighting,Samsung,15066.26,12693.39,21-04-2023,Active,6.32,13x18x10 cm,S016
P0449,Sony Jackets 449,Fashion,Jackets,Sony,21378.98,17754.58,13-03-2024,Discontinued,3.3,19x18x5 cm,S011
P0450,Samsung Laptops 450,Electronics,Laptops,Samsung,24659.4,15403.15,09-07-2022,Active,7.23,5x14x1 cm,S017
P0451,Bajaj Laptops 451,Electronics,Laptops,Bajaj,8480.93,6638.6,24-05-2024,Active,3.15,10x9x3 cm,S003
P0452,Tata Lighting 452,Home,Lighting,Tata,44758.61,36921.69,19-03-2025,Active,1.11,12x7x4 cm,S016
P0453,Adidas Smartphones 453,Electronics,Smartphones,Adidas,44337.56,28329.82,08-03-2025,Discontinued,7.9,12x20x10 cm,S012
P0454,Samsung Lighting 454,Home,Lighting,Samsung,10887.18,7426.76,24-01-2023,Active,0.55,20x15x6 cm,S041
P0455,Tata Jackets 455,Fashion,Jackets,Tata,46834.48,38744.18,13-08-2023,Discontinued,2.03,7x13x2 cm,S010
P0456,Boat Jackets 456,Fashion,Jackets,Boat,32687.62,28426.76,10-06-2023,Active,1.64,19x16x4 cm,S002
P0457,Nike Watches 457,Fashion,Watches,Nike,40633.08,36484.86,01-06-2024,Discontinued,8.73,13x14x6 cm,S043
P0458,Bajaj Lighting 458,Home,Lighting,Bajaj,41146.13,35321.06,21-12-2024,Discontinued,3.75,9x10x5 cm,S018
P0459,Bajaj Jackets 459,Fashion,Jackets,Bajaj,34199.91,21506.32,22-05-2023,Discontinued,6.78,19x9x9 cm,S009
P0460,Sony Kitchenware 460,Home,Kitchenware,Sony,35516.58,23701.64,07-07-2024,Active,6.63,20x17x1 cm,S037
P0461,Apple Jackets 461,Fashion,Jackets,Apple,661.99,591.27,06-08-2023,Active,3.53,7x10x2 cm,S049
P0462,Bajaj Smartphones 462,Electronics,Smartphones,Bajaj,674.8,433.24,20-05-2025,Discontinued,9.42,9x8x1 cm,S001
P0463,Boat Furniture 463,Home,Furniture,Boat,23589.77,16137.55,08-04-2023,Active,7.08,20x12x1 cm,S022
P0464,Boat Shoes 464,Fashion,Shoes,Boat,6273.73,4723.57,10-09-2022,Discontinued,4.19,6x13x7 cm,S033
P0465,Adidas Smartphones 465,Electronics,Smartphones,Adidas,40749.32,32715.27,11-02-2024,Discontinued,9.32,17x17x1 cm,S036
P0466,Boat Lighting 466,Home,Lighting,Boat,28069.9,21821.69,03-01-2024,Active,2.57,18x5x10 cm,S025
P0467,Bajaj Laptops 467,Electronics,Laptops,Bajaj,26926.11,21479.76,27-02-2025,Discontinued,7.77,11x20x6 cm,S041
P0468,Adidas Smartphones 468,Electronics,Smartphones,Adidas,15723.45,9879.59,18-04-2024,Active,6.83,9x14x4 cm,S040
P0469,Samsung Kitchenware 469,Home,Kitchenware,Samsung,17750.15,15616.21,07-05-2025,Active,8.43,5x11x1 cm,S023
P0470,Tata Kitchenware 470,Home,Kitchenware,Tata,15595.37,13747.83,16-12-2023,Active,1.99,12x18x8 cm,S022
P0471,Samsung Lighting 471,Home,Lighting,Samsung,2366.36,1739.3,07-02-2024,Active,3.3,10x10x8 cm,S035
P0472,Bajaj Kitchenware 472,Home,Kitchenware,Bajaj,27408.75,19650.28,13-04-2024,Discontinued,2.74,20x12x9 cm,S043
P0473,Boat Shoes 473,Fashion,Shoes,Boat,38333.82,32206.49,08-04-2025,Active,5.92,15x17x4 cm,S031
P0474,Apple Furniture 474,Home,Furniture,Apple,3420.43,2861.52,25-05-2023,Discontinued,2.14,11x18x6 cm,S012
P0475,Sony Smartphones 475,Electronics,Smartphones,Sony,6585.55,4650.23,25-10-2024,Discontinued,9.67,6x13x1 cm,S042
P0476,Nike Lighting 476,Home,Lighting,Nike,49832.97,43850.03,20-05-2024,Active,1.57,16x7x2 cm,S017
P0477,Tata Laptops 477,Electronics,Laptops,Tata,3226.61,2105.93,14-10-2022,Discontinued,9.31,9x13x8 cm,S023
P0478,Bajaj Watches 478,Fashion,Watches,Bajaj,28590.3,23339.16,04-03-2025,Discontinued,2.2,18x16x8 cm,S031
P0479,Bajaj TV 479,Electronics,TV,Bajaj,17019.29,11761.99,02-04-2025,Active,4.31,15x8x8 cm,S009
P0480,Boat Smartphones 480,Electronics,Smartphones,Boat,24007.41,19714.08,18-04-2023,Discontinued,7.22,7x6x9 cm,S012
P0481,Adidas Kitchenware 481,Home,Kitchenware,Adidas,26678.25,17648.13,04-07-2024,Discontinued,9.43,11x12x4 cm,S022
P0482,Apple Laptops 482,Electronics,Laptops,Apple,42441.34,35582.91,25-09-2024,Active,6.02,15x12x3 cm,S035
P0483,Boat Watches 483,Fashion,Watches,Boat,28455.45,25191.86,01-01-2025,Active,2.42,19x11x6 cm,S039
P0484,Boat Lighting 484,Home,Lighting,Boat,12926.4,7855.69,08-12-2022,Active,8.57,14x5x7 cm,S047
P0485,Tata Lighting 485,Home,Lighting,Tata,11415.41,9436.57,06-08-2024,Active,9.11,7x8x6 cm,S026
P0486,Boat TV 486,Electronics,TV,Boat,6254.59,5107.65,11-09-2024,Active,9.2,20x10x4 cm,S010
P0487,Nike Furniture 487,Home,Furniture,Nike,35821.64,30869.52,20-06-2025,Active,3.68,11x17x5 cm,S012
P0488,Apple Watches 488,Fashion,Watches,Apple,27072.3,20154.9,14-04-2024,Discontinued,4.76,16x11x10 cm,S046
P0489,Apple Shoes 489,Fashion,Shoes,Apple,45637.25,28020.61,05-07-2023,Discontinued,1.36,9x19x8 cm,S010
P0490,Boat Watches 490,Fashion,Watches,Boat,17945.16,13625.77,07-11-2024,Discontinued,5.96,14x8x8 cm,S005
P0491,Tata Laptops 491,Electronics,Laptops,Tata,2794.95,2049.38,22-12-2023,Discontinued,6.69,9x12x8 cm,S025
P0492,Samsung Smartphones 492,Electronics,Smartphones,Samsung,21707.41,17187.19,25-06-2025,Active,8.51,7x15x1 cm,S019
P0493,Bajaj Kitchenware 493,Home,Kitchenware,Bajaj,43452.51,37822.83,16-05-2024,Active,9.81,18x6x8 cm,S026
P0494,Tata Smartphones 494,Electronics,Smartphones,Tata,24183.47,17720.21,12-03-2023,Discontinued,1.32,11x19x7 cm,S032
P0495,Nike Shoes 495,Fashion,Shoes,Nike,43119.66,29212.19,21-09-2023,Discontinued,1.91,17x6x10 cm,S042
P0496,Tata Shoes 496,Fashion,Shoes,Tata,26415.77,22626.24,14-12-2023,Active,2.62,12x10x2 cm,S004
P0497,Tata Shoes 497,Fashion,Shoes,Tata,41389.25,33737.48,15-07-2023,Active,0.78,19x13x8 cm,S031
P0498,Boat Kitchenware 498,Home,Kitchenware,Boat,27994.56,18018.02,28-02-2023,Active,9.83,11x15x4 cm,S003
P0499,Nike Smartphones 499,Electronics,Smartphones,Nike,27300.19,23505.75,17-02-2023,Active,6.25,15x13x7 cm,S028
